,User,Text,Date,Hashtags
400,Shivadeep_7,Dear @PMOIndia Doctors are being suspended for complaining about shortage of protective gears. Your own party leaders are violating the lockdown putting your party and people's life in danger do you suspend #MasalaJayaram? #COVIDIOT #COVID19 @BSYBJP @BJP4India @prajaatv,2020-04-11 06:27:01+00:00,#MasalaJayaram #COVIDIOT #COVID19
401,chandanuppi89,#Upendra #Prajaakeeya #UttamaPrajaakeeyaParty #StaySafe #StayHome #covid19 #LockDown #India #Karnataka @nimmaupendra,2020-04-11 05:11:59+00:00,#Upendra #Prajaakeeya #UttamaPrajaakeeyaParty #StaySafe #StayHome #StayHome #covid19 #LockDown #India #Karnataka
402,prasanna_ask,@nimmaupendra #upendra #uppi #prajaakeeya #upp #covid19 #coronavirus #lockdown #india #KarnatakaFightsCorona,2020-04-11 04:08:48+00:00,#upendra #uppi #prajaakeeya #upp #covid19 #coronavirus #lockdown #india #KarnatakaFightsCorona
403,modimanju1,Human's will survive somehow Wt about voiceless animal's Due to outbreak of #Covid19 #lockdown Voiceless animal's abondaned without food and water our @mlshivkummar team is feeding Gua Matha in #Bangalore @chandra_omkar brother Great initiative way to go @blsanthosh @arunbpbjp,2020-04-11 03:15:20+00:00,#Covid19 #lockdown #Bangalore
404,thayiya_madilu,"Appreciation from and Mr. Raghu & Ms. Vijayamma Dasarahalli team. for taking risk of there life & there loved once, for helping the needy at #COVID19 #Lockdown #FeedTheHungerDuringThePandemic2020 @Bangalore, India https://www.instagram.com/p/B-0BLzmnlqH/?igshid=2mxyfal89daz",2020-04-10 19:53:36+00:00,#COVID19 #Lockdown #FeedTheHungerDuringThePandemic2020
405,nagarjund,Turuvekere BJP MLA Masale Jayaram celebrated his birthday during Covid19 lockdown and served cake and biryani to people in Tumkur District. Clear violation of lockdown rules! ,2020-04-10 17:44:58+00:00,
406,sreekprince,"As most of the Bangalore malayalees we too depend on Water Cans for drinking water purposes, and it comes to hault now.!!! #lockdown #bangalore #covid19 #bangaloremalayalee #Bengaluru #kerala",2020-04-10 13:12:07+00:00,#lockdown #bangalore #covid19 #bangaloremalayalee #Bengaluru #kerala
407,mheduNIMHANS,Stay safe during #Covid19Lockdown ,2020-04-10 10:20:49+00:00,#Covid19Lockdown
408,PrashantaMalik_,क्या सरकार को लॉकडाउन की अवधि बढ़ानी चाहिए? #COVID19 #CoronaVirus #LockDown,2020-04-10 09:23:59+00:00,#COVID19 #CoronaVirus #LockDown
409,nkaggere,"About 60 teams of #ASHA workers, medical staff assisted by @BlrCityPolice on #COVID19 #Surveillance in two areas of #Bengaluru that have been sealed geographically to contain spread of #Coronavirus. @DeccanHerald @CMofKarnataka #Clampdown #LockDown ",2020-04-10 07:19:22+00:00,#ASHA #COVID19 #Surveillance #Bengaluru #Coronavirus #Clampdown #LockDown
410,JyothiG7,Hey! I wish to exercise my mind by reading at least 3 books this quarter Tell me which magical book you prefer to read anytime? Please comment #lockdown #covid19 #learning #success #growth,2020-04-10 05:21:27+00:00,#lockdown #covid19 #learning #success #growth
411,BE_HUMAN_FIRST_,Corona Covid19 | lockdown | https://youtu.be/1AYFnNDIaRY via @YouTube. #pls subscribe my channel,2020-04-09 18:29:09+00:00,
412,bafnaramesh1,"@narendramodi sir i am a small business owner since completely #lockdown due covid19 restrictions, i don't have any source of income not able pay our Bills, EMI, salary to staff hope you should help this situation ?",2020-04-09 16:34:28+00:00,#lockdown
413,GlobalShaperBLR,"#COVID19: Exit strategy- A discussion on what to do when the lockdown ends. To know what you need to do during post-lockdown, join the webinar on #Zoom: When: Apr 12, 2020, 05:00 PM IST Topic: COVID-19: Exit strategy Register in advance: https://zoom.us/webinar/register/WN_Az8SX1bzTIG6RguuO1USYQ",2020-04-09 14:10:52+00:00,#COVID19 #Zoom
414,yours_abhi_shek,Lockdown gona extend in India? #IndiaUnderLockdown #LockdownNow #COVID #COVID19 #COVID19Pandemic #Covid19India #polling #Decision2020 #India #BanTikTokInIndia #HealthForAll #life #peace,2020-04-09 09:03:17+00:00,#IndiaUnderLockdown #LockdownNow #COVID #COVID19 #COVID19Pandemic #Covid19India #polling #Decision2020 #India #BanTikTokInIndia #HealthForAll #life #peace
415,santosh4d,#Odisha becomes the first state to extend lockdown till April 30th. -CM Patnaik requests Centre not to start Train/Air services in state till 30th April. -All educational institutions in the state will remain closed till 17th June. #COVID19 #coronavirusindia #CoronaHarega,2020-04-09 07:02:29+00:00,#Odisha #COVID19 #coronavirusindia #CoronaHarega
416,praveenimbalkar,I think the fact that we acted a week earlier than the lockdown has helped coupled with the intelligence stemming from various team ably led by @mani1972ias @DIPR_COVID19 @CPBlr,2020-04-08 17:51:21+00:00,
417,vimalgeosam,Enjoy the #sunset with a cup of #blacktea from your balcony Be Relaxed and Safe... We shall overcome.. #ImStayingHome #BreakTheChain #Covid19 #StopCommunitySpread #lockdown #besafe #imhome #lockdown2020… https://www.instagram.com/p/B-R2s3KgjYH/?igshid=1ubzwhhefuivp,2020-04-08 11:25:49+00:00,#sunset #blacktea #ImStayingHome #BreakTheChain #Covid19 #StopCommunitySpread #lockdown #besafe #imhome #lockdown2020
418,DarshanDevaiahB,WATCH: #COVID19 lockdown: Police use drones to keep vigil in #Bengaluru city. Drones are being used by @DCPSouthBCP to check movement of people and vehicles in high density areas. @IndianExpress @WeAreBangalore @BlrCityPolice @deepolice12 @WFRising @DgpKarnataka @namma_BTM,2020-04-08 10:41:23+00:00,#COVID19 #Bengaluru
419,nkaggere,About 20 people travelling in an #ambulance from #Mangaluru to #Vijayapura were detained by #Chikkamagalur police near #Balehonnur checkpost. #Police put them in #quarantine. @DeccanHerald @CMofKarnataka #MigrantsOnTheRoad #Lockdown #COVID19 #Karnataka,2020-04-08 09:18:14+00:00,#ambulance #Mangaluru #Vijayapura #Chikkamagalur #Balehonnur #Police #quarantine #MigrantsOnTheRoad #Lockdown #COVID19 #Karnataka
420,MadhukarNaidu6,"#lockdownextension #COVID19 @PMOIndia @CMofKarnataka Due to increasing numbers of covid 19 cases, we know that there will be extension of lockdown. We request you to give us clarity about the relaxation of lockdown and how these are planned.",2020-04-08 03:41:59+00:00,#lockdownextension #COVID19
421,ShekharFC,A belief in solidarity. Let there be light. #covid19 #nineminutes #corona #lockdown #2020 #9pm9minutes #weshallovercome @Hulimavu https://www.instagram.com/p/B-sCZxnF8wL/?igshid=18cbusr5qfhwp,2020-04-07 17:30:18+00:00,#covid19 #nineminutes #corona #lockdown #9pm9minutes #weshallovercome
422,chandanuppi89,ಲಾಕ್ ಡೌನ್ ಸಮಯವನ್ನು ಕೃಷಿ ಮಾಡುವ ಮೂಲಕ ಕಳೆಯುತ್ತಿರುವ ಸೂಪರ್ ಸ್ಟಾರ್ #ಉಪ್ಪಿ ಬಾಸ್. #SuperStar chooses to keep himself busy by taking to #Farming and remaining fit during Lockdown #StayAtHome #COVID19 @nimmaupendra – at Ruppis,2020-04-07 16:44:36+00:00,#SuperStar #Farming #StayAtHome #StayAtHome #COVID19
423,Raka_xplorer,Let’s wait & watch for next task assignments by our honourable PM @narendramodi !! We all are inn for fighting against COVID19. Plz extend lockdown for better results. @PMOIndia @CMofKarnataka #stayhome #COVID19outbreak #IndiaVsCorona #StayHealthy #ModiHaiTohMumkinHai,2020-04-07 16:09:10+00:00,#stayhome #stayhome #COVID19outbreak #IndiaVsCorona #StayHealthy #ModiHaiTohMumkinHai
424,djanoopabsolute,Can't wait to hit the salon once this is over!! #ALAi #AnoopAbsolute #DJAnoopAbsolute #TheAbsolute #Hypnotic #Deep #Tech #Techno #Corona #Covid19 #CoronaIndia $Lockdown #Quarantine #HomeQuarantine #DJLife… https://www.instagram.com/p/B-rUqHjFsOv/?igshid=14jhjlpwgbuxh,2020-04-07 10:50:35+00:00,#ALAi #AnoopAbsolute #DJAnoopAbsolute #TheAbsolute #Hypnotic #Deep #Tech #Techno #Corona #Covid19 #CoronaIndia #Quarantine #HomeQuarantine #DJLife
425,chetan999shetty,"@RAshokaBJP sir I am in constituency, I am running a shop at Shanthi Nagar bmtc bus stop ,by Corona effect I am suffering by more rent, monthly 60000 ,but it's closed till covid19lockdown ,how I pay rent these days please suggest me like these many shops r there kindly please sir",2020-04-07 04:56:20+00:00,
426,sustainme_in,"""stay home stay safe "" -@sustainme_in https://sustainme.in/ #sustainme #StayHomeStaySafe #StayHomeIndia #shopping #COVIDIOTS #virus #COVID19 #Covid_19 #Dubai #Tamil #tamilnadu #Karnataka #Mumbai #Delhi #kolkata #safety #lockdowneffect #Lockdown21 #lockdown #ecommerce #tshirt",2020-04-07 03:14:27+00:00,#sustainme #StayHomeStaySafe #StayHomeIndia #shopping #COVIDIOTS #virus #COVID19 #Covid_19 #Dubai #Tamil #tamilnadu #Karnataka #Mumbai #Delhi #kolkata #safety #lockdowneffect #Lockdown21 #lockdown #ecommerce #tshirt
427,Nandinigowdakl,ನಗುವಿನ ಸೌಂಡ್‌ ನಿಲ್ಲಿಸಿದ ʻಬುಲೆಟ್‌ʼ ಪ್ರಕಾಶ್‌..! #restinpeace @BulletPrakash2 @CMofKarnataka @BSYBJP @BJP4Karnataka #lockdowneffect #MondayMotivation #WorkFromHome #coronalockdown #corona #covid19 #lockdown #indialockdown #vijayakarnataka #journalist #nandinigowdakl – at Kurubarhalli Bus Stand,2020-04-06 12:14:30+00:00,#restinpeace #lockdowneffect #MondayMotivation #WorkFromHome #coronalockdown #corona #covid19 #lockdown #indialockdown #vijayakarnataka #journalist #nandinigowdakl
428,nishallama,"Brigade road, 6:30 pm Bangalore April 1, 2019 . . nurphoto_agency gettyimagesnews gettyimages gettyreportage gettyimages . . #gettyimages #indiasupportsshut #covid19lockdown #indialocksdown… https://www.instagram.com/p/B-oba1hFLJO/?igshid=1kgaqw7lhpxd9",2020-04-06 07:51:57+00:00,#gettyimages #indiasupportsshut #covid19lockdown #indialocksdown
429,mpsrisha,Almighty God and My mighty Mom Lockdown task by our PM - . . . #lockdown #dia #unity #indian #fightcorona #covid19 #isolation #stayathome #staysafe #9pm9minutes #narendramodi . . . @indiatoday ndtv… https://www.instagram.com/p/B-muHjaFKWb/?igshid=1952c2zs58zqy,2020-04-06 04:45:49+00:00,#lockdown #dia #unity #indian #fightcorona #covid19 #isolation #stayathome #stayathome #staysafe #9pm9minutes #narendramodi
430,arpo_ghosh,This is my locality. #9baje9minute #solidarity #unity #India #lockdown #lockdown2020 #Covid19 #gocorona #Bangalore #love #igers #live @Koramangala https://www.instagram.com/p/B-mta0zHaQA/?igshid=1k0odfancxm9p,2020-04-05 15:54:08+00:00,#9baje9minute #solidarity #unity #India #lockdown #lockdown2020 #Covid19 #gocorona #Bangalore #love #igers #live
431,AddereCreations,Turn off your lights and light a candle along with us today (5th April) at 9:00 PM for 9 Minutes to support the nation. #Hum_Light_Nahi_Bujhaenge #ServingTheNation #COVID19 #NinePM #ModiTheWorldLeader #9baje9mintues #lockdown #unity #indialightdiya #modi #narendramodi,2020-04-05 09:35:58+00:00,#Hum_Light_Nahi_Bujhaenge #ServingTheNation #COVID19 #NinePM #ModiTheWorldLeader #9baje9mintues #lockdown #unity #indialightdiya #modi #narendramodi
432,arpo_ghosh,"With humans at bay, nature is reclaiming what is rightfully hers. . . . #bored #sketch #sketchbook #charcoal #charcoaldrawing #staedtler #covid19 #lockdown #quarentine #drawing #instapic #instalike #bangalore #india… https://www.instagram.com/p/B-l1kJzHYKh/?igshid=11h7pn53cp2tj",2020-04-05 07:42:41+00:00,#bored #sketch #sketchbook #charcoal #charcoaldrawing #staedtler #covid19 #lockdown #quarentine #drawing #instapic #instalike #bangalore #india
433,Antonyjosjoseph,"In view of our Hon'ble Prime Minister's appeal EPFO urges all its establishments not to cut salaries or resort to layoffs of their employees,unable to work due to Covid19 or lockdown. Let's all stay united to continue our fight against the Covid19 pandemic.",2020-04-05 07:41:43+00:00,
434,prashant1280,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven’t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @rsprasad,2020-04-05 03:30:07+00:00,#lockdown #Lockdown21 #IndiaFightsCorona #Covid19
435,prashant1280,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven’t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @rk_misra,2020-04-05 03:27:31+00:00,#lockdown #Lockdown21 #IndiaFightsCorona #Covid19
436,prashant1280,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven’t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @TVMohandasPai,2020-04-05 03:27:17+00:00,#lockdown #Lockdown21 #IndiaFightsCorona #Covid19
437,prashant1280,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven’t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @narendramodi,2020-04-05 03:26:12+00:00,#lockdown #Lockdown21 #IndiaFightsCorona #Covid19
438,TheArif24,#covid19 #corona #IndiaFightsCorona #covid #virus #lockdown #modi #govtofindia #delhi #staysafe #stayhome #savelife #doctor #nurses #nurse #hospital #patients,2020-04-04 22:06:13+00:00,#covid19 #corona #IndiaFightsCorona #covid #virus #lockdown #modi #govtofindia #delhi #staysafe #stayhome #stayhome #savelife #doctor #nurses #nurse #hospital #patients
439,Village_story_i,Lockdown Farmers' Market by Village Story . Announcement for all Vendor Partners who are able to deliver their products / supplies / essentials for daily living with COVID19 passes . . Send us your poster with… https://www.instagram.com/p/B-jth15Jp_4/?igshid=15odablgjjr9u,2020-04-04 11:54:01+00:00,
440,ChaiExperiment,We are on a break till Corona is gone. #corona #chai #lockdown #sutta #tea #chailovers #chailove #tealovers #tealove #covid19 #IndiaFightsCorona #indiasupportslockdown #Covid_19india #chaigalli #chaiexperiment #chaipoint #chaiwala #chaiislove #chaiisbae,2020-04-04 06:03:52+00:00,#corona #chai #lockdown #sutta #tea #chailovers #chailove #tealovers #tealove #covid19 #IndiaFightsCorona #indiasupportslockdown #Covid_19india #chaigalli #chaiexperiment #chaipoint #chaiwala #chaiislove #chaiisbae
441,DarshanDevaiahB,"#COVID19Lockdown: Since #Bengaluru is facing acute shortage of blood, more than 100 Indian Army personnel voluntarily donated blood to Kidwai Cancer Hospital. @IndianExpress",2020-04-04 05:52:49+00:00,#COVID19Lockdown #Bengaluru
442,kishore2614,"#morningworkout #lockdown #day11 #covid19 @Bangalore, India https://www.instagram.com/p/B-i0ZjqhQus/?igshid=gdscp9ehgkuf",2020-04-04 03:34:53+00:00,#morningworkout #lockdown #day11 #covid19
443,DolkarChenYang,"Need #Testing &amp; need for fasten-up #CommunityTesting. So nervous when Lockdown ending date is coming soon. Until we don’t see flattening the curve, we must continue #SocialDistancing &amp; keep #lockdown. Check #DrDeviShetty has a projections on #Covid19 spread. #IndiaFightsCovid19",2020-04-03 17:14:49+00:00,#Testing #CommunityTesting #SocialDistancing #lockdown #DrDeviShetty #Covid19 #IndiaFightsCovid19
444,Ramuiyer,First ask those cilt to cremate the covid19 infected dead bodies! Stop namaz on road during Lockdown and if you have balls Lockdown all mosques and masjid! Do you have the balls to do it? If not better keep quite!,2020-04-03 12:30:24+00:00,
445,VarshaRaj_14,"Guys, please Gpay or paytm to 9918888206 and help out my friends @darrencaldeira @faiz04 :) Kanpur needs us. I’ve done my bit. Donate whatever you can. #COVID19 #Lockdown ",2020-04-03 10:24:46+00:00,#COVID19 #Lockdown
446,harshchouhan28,@PMOIndia Sir who gives the right to some illiterate fanatic religious jokers to risk me and my family. We all adhere by lockdown to defeat COVID19. Please ensure strict action is taken against Maulana and others responsible for it.,2020-04-02 16:55:51+00:00,
447,SunilMishrajee,Empty Roads - View from my Balcony #covid19 #lockdown #india #bengaluru #highway @Electronic City Toll Way https://www.instagram.com/p/B-fEG4AljjY/?igshid=11a1un07lmp7a,2020-04-02 16:35:05+00:00,#covid19 #lockdown #india #bengaluru #highway
448,nkaggere,"Substantial increase in the prices of #meat products during #Lockdown against #COVID19 &amp; to ensure steady supply of #protein rich #Fish to public, Govt of #Karnataka permits regulated #fishing in #Coast &amp; inland. #Food @DeccanHerald @CMofKarnataka @ShyamSPrasad",2020-04-02 14:05:18+00:00,#meat #Lockdown #COVID19 #protein #Fish #Karnataka #fishing #Coast #Food
449,JRBangera4,Because of the overall down trend situation and very lockdown impact of covid19. MSME small co.are in dire situation. Request Hon. FM to exempt from MAT http://prov.in IT http://act.to MSME small companies.,2020-04-02 08:21:53+00:00,
450,Deepkaran_INC,"राष्ट्रीय lockdown जरूरी हो सकता है, लेकिन जिस तरह से लागू किया गया, वो भी केवल कुछ घंटों की सूचना पर, उससे आम जनता को भारी दिक्कतें पैदा हो गईं: सोनिया गांधी जी #COVID19 ",2020-04-02 07:57:05+00:00,#COVID19
451,Sumeshreddiar,I am missing road side Panaga n kosumbari this #RamNavami. But its on a positive note that ppl are followin @PMOIndia #Lockdown respectin our #Police @BlrCityPolice #Doctors #Medicalstaff other workers who safeguard us from #Covid19 not to forget farmers n essential suppliers ,2020-04-02 06:50:39+00:00,#RamNavami #Lockdown #Police #Doctors #Medicalstaff #Covid19
452,susho90,"@TheOfficialSBI As per covid19 relief, we can defer recovery of emi for 3 months, but as per process we have to submit form to specific mail id, but as per PM there is lockdown and most of the printing shops are closed, so how we should proceed with this situation? @PMOIndia",2020-04-02 04:01:00+00:00,
0,praveenpds,#PMDoesNotCare Jan29 : first CoVid19 case 24 march : ur busy in rolling down MP Congress. Lockdown started after 51 days Waiting for half century n lift the bat ,2020-03-31 17:37:52+00:00,#PMDoesNotCare
1,Elizabeth_Chen,I had one house chore for today to boil potatoes and I managed to burn the vessel as well as the potatoes! #homecooking in #COVID19 #lockdown going very well! #HomeCooks #tuesdaymood,2020-03-31 15:24:58+00:00,#homecooking #COVID19 #lockdown #HomeCooks #tuesdaymood
2,nkaggere,"#Soliga #Tribals at #HadenahalliKoppalu #KRPet #Mandya who earn livelihood during fairs, festivals R deprived of #food. Appeal to Govt that 200 of them have nothing but water. Plead for food during #lockdown against #COVID19. @DeccanHerald @BSYBJP @mani1972ias",2020-03-31 08:10:47+00:00,#Soliga #Tribals #HadenahalliKoppalu #KRPet #Mandya #food #lockdown #COVID19
3,nkaggere,"#JustIn: #BBMP takes control of all the 214 marriage halls, convention halls, #partyhalls in #Bengaluru. Hands over 2 @LabourDeptGOK 4 rehabilitation of #migrantworkers #labourers &amp; poor during the #lockdown against #COVID19. #CoronaVirus @DeccanHerald @CMofKarnataka @mani1972ias",2020-03-31 07:33:54+00:00,#JustIn #BBMP #partyhalls #Bengaluru #migrantworkers #labourers #lockdown #COVID19 #CoronaVirus
4,nkaggere,Life during the #lockdown. #COVID19 #Bengaluru #Karnataka #kids #music,2020-03-31 05:52:47+00:00,#lockdown #COVID19 #Bengaluru #Karnataka #kids #music
5,RanjithHosakere,#COVID19 #coronavirusindia #TheLockdown #lockdown #economiccrisis #ChineseVirus19 @VishweshwarBhat @VishwavaniNews @venkateshRdas @Vasanthnadiger2 @CChogul,2020-03-31 04:23:40+00:00,#COVID19 #coronavirusindia #TheLockdown #lockdown #economiccrisis #ChineseVirus19
6,AkashRK_88,"Wow this officer needs to participate in one of singing shows and whatam amazing gesture to be there and spread #positivity in this hour of #COVID19 lockdown , Respect sir ",2020-03-31 04:20:26+00:00,#positivity #COVID19
7,AkashRK_88,"@PMOIndia @narendramodi sir with all due respect to the amazing work that you and your teams are doing so far, would like to understand the proactive measures on #SocialDistance #Hygiene at public places across when the lockdown period ends to avoid possible spike of #COVID19",2020-03-31 03:35:39+00:00,#SocialDistance #Hygiene #COVID19
8,tbdnews,https://www.tarunbharat.com/news/793651 शिक्षकांच्या सुटीत 11 एप्रिलपर्यंत वाढ #tarunbharatnews #teachers #holiday #ssureshkumar #coronaeffect #covid19 #lockdown ,2020-03-31 03:11:28+00:00,#tarunbharatnews #teachers #holiday #ssureshkumar #coronaeffect #covid19 #lockdown
9,SureshAngadi_,"Held video conference with Chairman Railway Board, Members, all the Zonal GMs to review the present situation, preparedness and response regarding the Covid19 lockdown. Indian Railways working 24×7 and is geared up to the demands of Covid-19 Situation. ",2020-03-30 14:17:29+00:00,
10,sumeetpanda87,"I’m coming across loads of articles on how the #lockdown was undesirable, unplanned or social distancing is a privilege of middle classes etc. We need to understand that virus is not case-sensitive. If anything, it’s spread will double down on the most vulnerable. #COVID19 1/n",2020-03-30 12:21:04+00:00,#lockdown #COVID19
11,mJitendraSharma,"Ok, thanks for your valuable reply. If any possibility come before lockdown. Please reply us.",2020-03-30 10:54:09+00:00,
12,Harika_Dugga,#Inidafightscorona #PMCaresFunds #COVID19 #coronavirus #MannKiBaat #lockdown #StayHomeStaySafe,2020-03-30 09:07:52+00:00,#Inidafightscorona #PMCaresFunds #COVID19 #coronavirus #MannKiBaat #lockdown #StayHomeStaySafe
13,nkaggere,https://bit.ly/39pVTF7 @DeccanHerald @CMofKarnataka @PMOIndia #lockdown #COVID19 #CoronaVirus,2020-03-30 09:05:35+00:00,#lockdown #COVID19 #CoronaVirus
14,stephanecorebaf,#lockdown #Quarantine #COVID19 #StayHomeStaySafe #StayAtHome #SaveLives – at TNT,2020-03-30 04:41:51+00:00,#lockdown #Quarantine #COVID19 #StayHomeStaySafe #StayAtHome #StayAtHome #SaveLives
15,sampritibaruah,This is the time for Rabi harvest in India. Rabi crops are sown in winter& harvested during late March/ early April. With @COVID19 lockdown farmers are fearing loss..though gov has exempted farm workers &amp; procurement agencies .. Also what about the safety of farm workers/labors??,2020-03-29 22:20:57+00:00,
16,shyam_settikere,"#India vs #COVID19 -Screen incoming travellers, trace contacts, lockdown, contain community spread, need based testing.If it's failed, hospitals wud've been overwhelmed. Hope to prove u wrong @BBCWorld @nytimes #biasedmedia, false narrative evident @AdityaRajKaul @TVMohandasPai",2020-03-29 17:54:45+00:00,#India #COVID19 #biasedmedia
17,nkaggere,People stand in queue adhering to #SocialDistancing rule to buy #mutton at the famous #PapannaMuttonStall in #Byatarayanapura on Mysuru Road in #Bengaluru on Sunday. @DeccanHerald @CMofKarnataka @BSYBJP #COVID19 #CoronaVirus #Lockdown ,2020-03-29 09:22:10+00:00,#SocialDistancing #mutton #PapannaMuttonStall #Byatarayanapura #Bengaluru #COVID19 #CoronaVirus #Lockdown
18,Simba148,"For the majority of the population, “Stay Sane” is a much required wish than “Stay Safe”... #Covid19 #lockdown",2020-03-29 06:42:15+00:00,#Covid19 #lockdown
19,gsik,Are you keeping a #lockdown diary ? #covid19,2020-03-29 04:22:39+00:00,#lockdown #covid19
20,chetan_golfer,The first phase was awareness about the #Covid19 not sure how many really got the seriousness and magnitude of its damage? 2nd phase- Decision I feel the larger population in India hasn't understood #lockdown @PMOIndia @narendramodi request you to make a campaign #BharatBandh,2020-03-28 19:25:01+00:00,#Covid19 #lockdown #BharatBandh
21,Mr_Rajaguru,Finger to Wrist Push ups . #StaySafe . Please don't go outside . #homeworkout #bangalore #Karnataka #fitness #lockdown #pushupchallenge #FeelingGood #Kannada #KannadaNews #Karnataka #India #COVID #COVID19 #home . Music - YouTube,2020-03-28 17:13:28+00:00,#StaySafe #homeworkout #bangalore #Karnataka #fitness #lockdown #pushupchallenge #FeelingGood #Kannada #KannadaNews #Karnataka #India #COVID #COVID19 #home
22,vimalgeosam,Enjoy the #sunset with a cup of #blacktea from your balcony Be Relaxed and Safe... We shall overcome.. #ImStayingHome #BreakTheChain #Covid19 #StopCommunitySpread #lockdown #besafe #imhome #lockdown2020… https://www.instagram.com/p/B-R2s3KgjYH/?igshid=1ubzwhhefuivp,2020-03-28 13:27:48+00:00,#sunset #blacktea #ImStayingHome #BreakTheChain #Covid19 #StopCommunitySpread #lockdown #besafe #imhome #lockdown2020
23,DarthWenger,"There were rumours that Covid19 is a chicken-pox like disease where once recovered, you’re automatically immune. Well that’s not the case it seems. We’re at risk of lockdown becoming the status quo unless a vaccine is found. ",2020-03-28 10:01:01+00:00,
24,Simba148,My #Covid19 #lockdown version of “I want to smoke what he’s smoking” is... “I want to read what he’s reading” ,2020-03-28 09:50:55+00:00,#Covid19 #lockdown
25,MuneshBhargava,"Are MLA, MP, MLC taking care of their constituencies, visiting their areas frequently ( ofcourse with full precautions) to address the challenge during #lockdown ? If not now, then when will? #Coronaindia #COVID #COVID19 @PMOIndia @narendramodi",2020-03-28 07:52:05+00:00,#lockdown #Coronaindia #COVID #COVID19
26,AbHiRaMc,"When all you need to do is, just be at home #stayhome #breakthechain #covid19 #lockdown #india #selfisolation #day9 #quarantinedays #weshallovercome #footballanywhere #vamos #futbolistas #juggleit #placeit #catchit #kickit #stayfit #wakefit ",2020-03-28 07:51:44+00:00,#stayhome #stayhome #breakthechain #covid19 #lockdown #india #selfisolation #day9 #quarantinedays #weshallovercome #footballanywhere #vamos #futbolistas #juggleit #placeit #catchit #kickit #stayfit #wakefit
27,nkaggere,Hundreds of #Fishermen &amp; daily wage labourers from #TamilNadu #Kerala #AndhraPradesh are stranded at old #Bunder area of #Mangaluru due to #LockDown. #Covid19 #CoronaVirus #Karnataka. #Food #Livelihood @DeccanHerald @CMofKarnataka @BSYBJP,2020-03-28 07:12:11+00:00,#Fishermen #TamilNadu #Kerala #AndhraPradesh #Bunder #Mangaluru #LockDown #Covid19 #CoronaVirus #Karnataka #Food #Livelihood
28,nkaggere,"Police personnel from #TeamDurga unit of Hospet #police crackdown on those defying the #LockDown orders unnecessarily in #Hospet, #Ballari. @DeccanHerald @CMofKarnataka @BSBommai @DgpKarnataka @D_Roopa_IPS #Covid19 #CoronaVirus #Lockdown #Karnataka.",2020-03-28 07:02:03+00:00,#TeamDurga #police #LockDown #Hospet #Ballari #Covid19 #CoronaVirus #Lockdown #Karnataka
29,VarshaRaj_14,"Okay, let’s be grateful and see the positivity during lockdown. I’m grateful because I sleep better, eat on time. Able to spend time with family. I read, paint and can catch up on tv shows. What are you grateful for? #Lockdown21 #Covid19 #Quarantine",2020-03-28 06:58:44+00:00,#Lockdown21 #Covid19 #Quarantine
30,JyothiG7,"Glimpse of water therapy to stay hydrated during this lockdown period. Let me know which letter ""W - A - T - E - R"" you choose today? #positivity #mentalwellbeing #covid19 #lockdown #therapy",2020-03-28 04:38:22+00:00,#positivity #mentalwellbeing #covid19 #lockdown #therapy
31,desai4489,And we think kids must be more careful during this lockdown. These type of careless will be a doom for us all. Who's gonna teach them #COVID19 #Coronavirus #IndiaFightsCorona @BlrCityPolice @sbpurabcp1,2020-03-28 04:15:23+00:00,#COVID19 #Coronavirus #IndiaFightsCorona
32,im_pmanju,Lockdown underway Cases increasing linearly Stimulus announced #Covid19 expanding quickly Testing Testing Testing Testing Testing Testing More testing More resting Much more testing please before it's too late. @PMOIndia @MoHFW_INDIA @ICMRDELHI,2020-03-28 03:50:28+00:00,#Covid19
33,DineshDevaraj3d,#coronavirusindia #CoronavirusOutbreak #StaySafe #lockdown #COVID19 #CoronaVirusUpdate #CoronaLockdown,2020-03-28 03:06:44+00:00,#coronavirusindia #CoronavirusOutbreak #StaySafe #lockdown #COVID19 #CoronaVirusUpdate #CoronaLockdown
34,tikky000tikky,"@narendramodi Modi ji namaskar Ek binti, apne lockdown palankarneke keliye shabhi ko aadesh diye ta ki covid19 ko http://bhaganekeliye.Jo shai hei...Or ham bhi palan kar rahey haiey. Iske karan gharelu uddan domestic flights bandh ho gaye hai. Airline wale Refund nahi derahe hi..",2020-03-28 02:05:09+00:00,
