,User,Text,Date,Hashtags
788,Dr_DHarrell,This is equivalent to bringing a fire hydrant to put out the fire when you struck (1) of the matches! #WakeUp #KnowYourWorth #StayHome #lockdown #COVID19 @elonmusk tell the truth!,2020-03-31 21:26:35+00:00,#WakeUp #KnowYourWorth #StayHome #StayHome #lockdown #COVID19
789,SarahSaharra,I know. The world is awful. And scary. But i have a shred of much-needed good news I can give you. #positivity #COVID19 #lockdown #goodnews,2020-03-31 21:26:00+00:00,#positivity #COVID19 #lockdown #goodnews
790,GabbySuHorton,"@govkristinoem, if you care about the state of South Dakota and the citizens of it, you would issue a full state lockdown. Yankton Country now has six confirmed cases, and they are all from the communal spread. DO YOUR JOB! #Coronavirustruth #SouthDakota #jokeofagoverner #COVID19",2020-03-31 21:25:55+00:00,#Coronavirustruth #SouthDakota #jokeofagoverner #COVID19
791,HolyMikel,Covid-19 pandemic already acted in a 2018 Netflix TV drama named 'The Secret Terrius' 90% similar. #COVID19 #AskBurna #Coronavirustruth #TheLockdown #StayAtHome #TuesdayMotivation #lockdown ,2020-03-31 21:25:39+00:00,#COVID19 #AskBurna #Coronavirustruth #TheLockdown #StayAtHome #StayAtHome #TuesdayMotivation #lockdown
792,KarlASD34,"'The sky grew darker, painted blue on blue, one stroke at a time, into deeper and deeper shades of night.' Good night everyone, and please stay safe and keep looking after each other. #aspie #aspergers #adhd #GoodNightEveryone #StaySafe #StayAtHome #COVID19 #lockdown",2020-03-31 21:25:24+00:00,#aspie #aspergers #adhd #GoodNightEveryone #StaySafe #StayAtHome #StayAtHome #COVID19 #lockdown
793,iThewayousmile,#Italy #coronavirusitalIa #Italia #FANART #fancamsareoverparty #5SOS #BillieEilishisoverparty #Drake #COVID19 #Coronavirustruth #COVID2019italia #BTS #BellaCiao #BTSdebut #coronavirus #CoronavirusOutbreak #StayHome #lockdown #LGBTQuarantine #LGBTQ,2020-03-31 21:25:21+00:00,#Italy #coronavirusitalIa #Italia #FANART #fancamsareoverparty #5SOS #BillieEilishisoverparty #Drake #COVID19 #Coronavirustruth #COVID2019italia #BTS #BTS #BellaCiao #BTSdebut #coronavirus #CoronavirusOutbreak #StayHome #StayHome #lockdown #LGBTQuarantine #LGBTQ
794,hopakini,My dog looking at me like.... Now you see why I chew up all the furniture #covid19 #coronavirus #day7 #lockdown #StayHomeNZ #kiakaha #mansbestfriend,2020-03-31 21:25:15+00:00,#covid19 #coronavirus #day7 #lockdown #StayHomeNZ #kiakaha #mansbestfriend
795,CadeteFan,What about the 13k out of 15k you’ve tested for it that were clear? They’ve been on lockdown. Couldn’t you call from them? Not perfect I’m sure but there must be a better way than this. People are becoming more afraid of things like this than COVID19.,2020-03-31 21:25:09+00:00,
796,Moshlar,"I will say again, the lockdown strategies shouldn't be more problematic than the problem it seeks to alleviate. #TheLockdown #COVID19 #StayAtHome",2020-03-31 21:25:05+00:00,#TheLockdown #COVID19 #StayAtHome #StayAtHome
797,yonga_arts,New Wallpapers #StayAtHome #TheLockdown #AskBurna #puredrive #RIPSelena #COVID19 #talkwithbright #lockdown #BillGates #Mxit #coronaviruskenya #Coronavirustruth #wallpapers #CassperStayAtHomeGames @gaspar_lee007 @Prin__cee @augy_og #SouthAfrica #RIPNipseyHussle,2020-03-31 21:24:56+00:00,#StayAtHome #StayAtHome #TheLockdown #AskBurna #puredrive #RIPSelena #COVID19 #talkwithbright #lockdown #BillGates #Mxit #coronaviruskenya #Coronavirustruth #wallpapers #CassperStayAtHomeGames #SouthAfrica #RIPNipseyHussle
798,Wabwire1,Uganda finally joins the rest of Africa on /e total lockdown in efforts to contain the spread of the Corona virus that causes the #COVID19 disease. I will share another thread with facts about Corona and how we can create awareness. For now share this threat &amp; #StaySafeStayHome,2020-03-31 21:24:30+00:00,#COVID19 #StaySafeStayHome
799,JanaPalmquist,@espn home soccer challenge #GPSHomeChallenge #ESPN #soccerskills #lockdown #COVID19 ,2020-03-31 21:24:29+00:00,#GPSHomeChallenge #ESPN #soccerskills #lockdown #COVID19
800,josefinasalomon,Reports of domestic abuse have spiked by about 30% since France went into lockdown in mid-March. France Is Putting Domestic Abuse Victims in Hotels During Coronavirus Lockdown https://bit.ly/3aJLRjT @ViceNews #COVID19 ,2020-03-31 21:24:08+00:00,#COVID19
801,OneBasket_Kelso,#blog #blogger #lockdown #COVID19 #coronavirus #GenZ #Bloggers #Bloggers,2020-03-31 21:24:07+00:00,#blog #blogger #lockdown #COVID19 #coronavirus #GenZ #Bloggers #Bloggers
802,JoelBaccas,What are you doing to keep yourself busy during lockdown? #lockdown #COVID19 #coronavirusuk,2020-03-31 21:24:03+00:00,#lockdown #COVID19 #coronavirusuk
803,michaellowe,My little guy showed up on our @GolfAdvisor homepage/email today(!). Good read for parents looking to keep their little golfer engaged during the #COVID19 lockdown. Thanks @TimGavrich for thinking of us and our homemade @Topgolf setup. https://www.golfadvisor.com/articles/coronavirus-junior-golf-activities-at-home?utm_source=GA&amp;utm_medium=Newsletter&amp;utm_campaign=EmailMar31,2020-03-31 21:23:59+00:00,#COVID19
804,TessIDST,"Farewell, March 2020. Slowest month ever. *April 2020 enters stage right* #nyala #corona #covid19 #lockdown ",2020-03-31 21:23:49+00:00,#nyala #corona #covid19 #lockdown
805,JoyBassie412,shey government will not fix bad roads now that everyone is at home #COVID19 #StayAtHome #lockdown #Coronavirustruth,2020-03-31 21:23:48+00:00,#COVID19 #StayAtHome #StayAtHome #lockdown #Coronavirustruth
806,Umaldah,"@vaishali_desai India and most places around the world are in lockdown, but my caring and concerns for you are not lockdown. Hope you are safe from #COVID19",2020-03-31 21:23:33+00:00,#COVID19
807,aagyekumwaa1,Please kindly give us a try if you need meal prepping for this lockdown situation going on now. We deliver anywhere in Accra and Tema. Each meal can feed 5 or more people. Kindly contact us on 0207971153. #Ghanaians #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie,2020-03-31 21:23:28+00:00,#Ghanaians #StayAtHome #StayAtHome #TheLockdown #COVID19 #COVID #shattawale #sarkodie
808,realSi_jeff,Lockdown day 7 and my cat has just asked me if I want the TV left on as he goes out the house. #COVID19 #coronavirusuk #CoronaVirus,2020-03-31 21:23:26+00:00,#COVID19 #coronavirusuk #CoronaVirus
809,TheSouthAfrikan,"These lockdown without rapid testing was a bad idea. The soldier were suppose to conduct testing and the police to ensure no movement of untested and infected people (enforce isolation). So that the economy and jobs are not under threat. We screwed, we going lose jobs! #Covid19",2020-03-31 21:23:00+00:00,#Covid19
810,NewTycoon,Home-made ways of staying fit during this #COVID19 Lockdown. Courtesy of JB Ncube . (Warning: You should indeed try this at home) ,2020-03-31 21:22:56+00:00,#COVID19
811,gruboy78,If lockdown wasn’t hard enough I’ve now got to deal with leah taking the piss out of me for panic buying loo roll off Groupon!! Thieving wankers!!! #Muggedoff #panicbuy #Covid19 #coronavirus #coronasplotation @Groupon_UK,2020-03-31 21:22:55+00:00,#Muggedoff #panicbuy #Covid19 #coronavirus #coronasplotation
812,GuardianNigeria,Here is why you should pick up a copy of The Guardian on Wednesday ⁣⁣ #Lockdown #Lagos #Coronavirus #COVID19 #Spain #Uber #Bayelsa #NERC #Uniliver #Spurs #Tokyo2020 #Ogun #Nigeria #HeadlineNews #TNT #TheGuardianTNT #News #TomorrowsNewsToday #Business #Politics #TheGuardianNg,2020-03-31 21:22:47+00:00,#Lockdown #Lagos #Coronavirus #COVID19 #Spain #Uber #Bayelsa #NERC #Uniliver #Spurs #Tokyo2020 #Ogun #Nigeria #HeadlineNews #TNT #TheGuardianTNT #News #TomorrowsNewsToday #Business #Politics #TheGuardianNg
813,freedomgirl2011,"Trust is an important factor in a democracy where a government rules by consent of the people. Public trust in Sweden is exceptionally high,with citizens having faith that their politicians have a propensity to treat adults like adults.#COVID19 #lockdown ",2020-03-31 21:22:32+00:00,#COVID19 #lockdown
814,Officialzanga,"When they said Tinubu donates #200 million to lagos, I laugh , its just like transferring money from your current account to your savings account. The man knows what he's doing #COVID19 #CoronaVirusInNigeria #StayAtHome #lockdown #AskBurna #COVIDー19 #TheLockdown",2020-03-31 21:22:29+00:00,#COVID19 #CoronaVirusInNigeria #StayAtHome #StayAtHome #lockdown #AskBurna #COVID #TheLockdown
815,sherrygov1,1) Had the privilege this morning of being on @ONE_in_Canada video call with colleagues in Africa. They have the same concerns about #COVID19 and use the same language as us. Many African countries are in lockdown and under stay at home rules.,2020-03-31 21:22:23+00:00,#COVID19
816,FromTrips,I don’t like people saying most of the corona deaths were old. I am sure some of them were very fragile and may not even... https://www.instagram.com/p/B-XTShgnLpN/?igshid=p3iyaeeigqts #COVID19 #StayAtHome #COVID19italia #COVID #CoronavirusFrance #COVIDー19 #lockdown #Coranovirus #Coranatuerkiye #Spain #Barcelona,2020-03-31 21:22:19+00:00,#COVID19 #StayAtHome #StayAtHome #COVID19italia #COVID #CoronavirusFrance #COVID #lockdown #Coranovirus #Coranatuerkiye #Spain #Barcelona
817,al_d_goldie,Look how to badly I’ve aged since the lockdown started .... #COVID19 #TheLockdown #UKlockdown #StayAtHome #StaySafe,2020-03-31 21:22:16+00:00,#COVID19 #TheLockdown #UKlockdown #StayAtHome #StayAtHome #StaySafe
818,kcnaija,Awful service providers are now using COVID19 lockdown as alibi.,2020-03-31 21:22:11+00:00,
819,PrahCynthia,"#COVID19 lockdown is the new normal. In our human weakness we are restless. Think of those who are sick, bedridden and vulnerable even in the absence of Coronavirus. Improve and strengthen our health care systems. #COVID19 is real #StayAtHome #SaveLivesNow",2020-03-31 21:21:38+00:00,#COVID19 #COVID19 #StayAtHome #StayAtHome #SaveLivesNow
820,parveentiwary11,दिल्ली में मिला संक्रमण का बड़ा केंद्र #lockdown #COVID19 #DelhiCoronaScare #Nizamuddin #dainikbhaskar @doc_obg,2020-03-31 21:21:34+00:00,#lockdown #COVID19 #DelhiCoronaScare #Nizamuddin #dainikbhaskar
821,MaeganLuv,"In for a penny, in for a pound! @corona @PokerStars #selfisolation #onlinepokertournament #COVID19 #stayingconnected #lockdown ",2020-03-31 21:21:27+00:00,#selfisolation #onlinepokertournament #COVID19 #stayingconnected #lockdown
822,LeeMobey,#likeforlikes #followforfollowback #instagay #selfie #followme #covıd19 #lockdown #selfisolation #grey #beardgang #greeneyes #tuesday #fashion #mensfashion #instagood #instagram,2020-03-31 21:21:25+00:00,#likeforlikes #followforfollowback #instagay #selfie #followme #cov #lockdown #selfisolation #grey #beardgang #greeneyes #tuesday #fashion #mensfashion #instagood #instagram
823,trimetfan,I did self lockdown during my vacation last week came back to work to find out that several of our drivers are infected with Covid19. Please stay home if you are not consider in essential employee!,2020-03-31 21:21:16+00:00,
824,MccubbinDean,My lockdown life to a tee #lockdownuk #TheLockdown #COVID19 ,2020-03-31 21:20:54+00:00,#lockdownuk #TheLockdown #COVID19
825,J_E_N_34,"@PBS can you start showing reruns of ARE YOU BEING SERVED, please!! That’s what the ppl need for morale! Ty! #COVID19 #lockdown #thissucks",2020-03-31 21:20:47+00:00,#COVID19 #lockdown #thissucks
826,ptcij,"As the lockdown in Lagos and Abuja begins, make sure you know how to protect yourself from the coronavirus and how to stop spreading the virus to those closest to you. Please share! #Nigeria #Abuja #Lagos #Lockdown #Covid #CovidNGR #Quarantine #SelfIsolation #Coronavirus #Covid19 ",2020-03-31 21:20:40+00:00,#Nigeria #Abuja #Lagos #Lockdown #Covid #CovidNGR #Quarantine #SelfIsolation #Coronavirus #Covid19
827,de_akoko,@elonmusk and @Tesla You are the real MVP I mean Real Deal at this period ... #COVID19 #Covid19XWorkFromHome #StayAtHome #lockdown #Tesla #Elonmusk,2020-03-31 21:20:28+00:00,#COVID19 #Covid19XWorkFromHome #StayAtHome #StayAtHome #lockdown #Tesla #Elonmusk
828,RGAesthetics,Polite reminder of our temporary closure and what it means during the U.K. lockdown. #temporaryclosure #politereminder #covıd19 #covıd19lockdown #uklockdown #lockdownuk,2020-03-31 21:20:14+00:00,#temporaryclosure #politereminder #cov #cov #uklockdown #lockdownuk
829,deljamesgang,Just because we’re on Covid19 lockdown doesn’t mean my wife @DevilzPlaything has stopped working.,2020-03-31 21:20:10+00:00,
830,MatthewHirtes,Life goes by by @MajorcanPearls for @MajorcaDaily: https://buff.ly/3avfg0Q. #COVID19 #lockdown ,2020-03-31 21:20:02+00:00,#COVID19 #lockdown
831,nursebilal,It is long because not so much of activities going on... #Lockdown #COVID19 ,2020-03-31 21:19:56+00:00,#Lockdown #COVID19
832,SHOPEN_ONLINE,#COVID19 : This is Lagos Island it was lockdown in compliance with the Lagos state govt directive #StayAtHome #lockdown #Coronavirustruth,2020-03-31 21:19:49+00:00,#COVID19 #StayAtHome #StayAtHome #lockdown #Coronavirustruth
833,SaishyKitty,"I live in a house with 7 people and we are in very hard lockdown, I don't leave the house for weeks, and nobody else have any symptom. Also I've been feeling bad for like a month. So I don't think I have covid19 .-.",2020-03-31 21:19:45+00:00,
834,MNajamShah,"@ZarrarKhuhro @HamidMirPAK @arsched Several Pakistanis are stuckup in Afghanistan, borders are sealed, flights are not available. Kabul under lockdown since Friday. Ambassador has indicated that only Covid19 sick will be transported across Torkhum border. 1/2",2020-03-31 21:19:39+00:00,
835,EpicAmerica18,#Truckers and Lot Lizards and the #COVID19 #lockdown do your part from the start SIX FEET retweet and repeat ,2020-03-31 21:19:33+00:00,#Truckers #COVID19 #lockdown
836,patrickvkelly,Hordes of people crossing from St Patrick’s Bridge into Pana live on RTÉ1 Prime Time on the screen behind the man talking about nursing home. #Cork #COVID19 #lockdown,2020-03-31 21:19:26+00:00,#Cork #COVID19 #lockdown
837,denniskokkelink,Snel omdenken: als deze #lockdown nou gewoon tot september duurt blijft @ADODenHaag tenminste in de #eredivisie #NeverWasteAGoodCrisis - #COVID19 - #coronavirus - #coronavirusNederland - #ADODenHaag - #ADO #DenHaag,2020-03-31 21:19:17+00:00,#lockdown #eredivisie #NeverWasteAGoodCrisis #COVID19 #coronavirus #coronavirusNederland #ADODenHaag #ADO #DenHaag
838,KhanAbd81869357,Covid19 ko jis trah dharmik rang diya ja raha hai ye thik nahi http://hai.jo bhi cases badh rahe hai ye unplaned lockdown ki wajh se ho raha hai,2020-03-31 21:19:02+00:00,
839,drbigs218,Increased onset to presentation time for patients with #stroke symptoms since #lockdown #COVID19 . Anyone else notice this trend ?,2020-03-31 21:19:00+00:00,#stroke #lockdown #COVID19
840,jaykodicot,Anyone that tries April fool rough play with me tomorrow We will still laugh sha #covid19lockdown,2020-03-31 21:18:50+00:00,#covid19lockdown
841,ChefPazzesco,"With leadership & direction currently in place, the virus will spread deeper in the US & linger longer. Until this admin realizes that a national lockdown is required to flatten the curve, we will be in a world of hurt. #covid19 #OneVoice1 #wtpTEAM",2020-03-31 21:18:37+00:00,#covid19 #OneVoice1 #wtpTEAM
842,onewmphoto,What is going through my head now right about now is whether this lockdown will see the pollution dissipate sufficiently enough so that it’s possible to get some cityscapes with the stars visible. Now that would be cool. #Coronavirus #COVID19 #Environment #Tbilisi,2020-03-31 21:18:23+00:00,#Coronavirus #COVID19 #Environment #Tbilisi
843,alisama68,I think there should be a lockdown on news too or at least social timeout to broascast bad news only one hour a day. But news are big business specially in bad situations #COVID19 #TheLockdown #StayAtHome @BBCWorld @BBCNews #StopNews,2020-03-31 21:18:20+00:00,#COVID19 #TheLockdown #StayAtHome #StayAtHome #StopNews
844,CorpFarmersTV,"#Covid19 : In order to assist the less privileged and to cushion the effect of the imminent lockdown in Ogun state, the Ogun state governor's wife, @MrsBAbiodun distributed relief materials to the aged and widows within the state. @SulaiOdus @AkinAlabi6",2020-03-31 21:18:11+00:00,#Covid19
845,BenBirchallUK,More things I’m missing during #lockdown 1. Traffic jams 2. Swimming 3. Public toilets 4. Knowing what day it is 5. Smooth soft hands 6. Branson pickle 7. Man hugs #coronavirusuk #lockdownuk #COVID19,2020-03-31 21:17:57+00:00,#lockdown #coronavirusuk #lockdownuk #COVID19
846,squeakless14,If you were/are in lockdown with your partner did it bring you closer or make you think he would look better wearing a frying pan as a hat #askingforafriend #COVID19,2020-03-31 21:17:48+00:00,#askingforafriend #COVID19
847,Teckexpertsdot1,Some #SouthAfrican #Businesses Are Using Fake #Certificates To Stay Exempted From The National #Lockdown #teckexperts #tech #stayathome #Nigeria UK #USA #COVID19 #lockdown ,2020-03-31 21:17:39+00:00,#SouthAfrican #Businesses #Certificates #Lockdown #teckexperts #tech #stayathome #stayathome #Nigeria #USA #COVID19 #lockdown
848,5hoab,Yes. The rich can take the hit because they have the savings but the poor cant. The worst thing is that lockdown will not have any benefit for the spread of Covid19 either. Majority do now even follow the lockdowns in third world; look at india.,2020-03-31 21:17:39+00:00,
849,johncitysq,Petty dictators: Tennessee: Condo Homeowners Association Threatens to Foreclose on Residents Conducting Business at Home During Lockdown. #COVID19 ,2020-03-31 21:17:39+00:00,#COVID19
850,antonio_fola,Having a pet during lockdown is 100% cheating #LockDownNigeria #covid19,2020-03-31 21:17:07+00:00,#LockDownNigeria #covid19
851,arunachaltimes_,"( Labour commission, board should provide fin’l relief to workers: AACWA ) #COVID19lockdown #lockdownindia The Arunachal Times - https://bit.ly/3dHwVEB",2020-03-31 21:16:59+00:00,#COVID19lockdown #lockdownindia
852,BeerCoAu,Running low on your #brewing or #distilling #supplies ??? We are still #shippingit #nolocalpickups #CoVid19 #lockdown #brewers #distillers #homebrewer #probrewer #craftdistiller #malt #hops #yeast #Adjuncts #aids… https://www.instagram.com/p/B-aaxUbJPQj/?igshid=1m2v7i27vkl5d,2020-03-31 21:16:55+00:00,#brewing #distilling #supplies #shippingit #nolocalpickups #CoVid19 #lockdown #brewers #distillers #homebrewer #probrewer #craftdistiller #malt #hops #yeast #Adjuncts #aids
853,ponder76,"One of the best things that will come from the Covid19 quarantine...I bet @chrissyteigen is working on a ""What I made on lockdown"" cookbook. A guide to shopping your pantry while social distancing (You can use that title Ms.Teigen)",2020-03-31 21:16:54+00:00,
854,leadclicker,We all have to do our bit. Prevention is better than cure. #corona #covid19 #prevention #lockdown #coveryourface,2020-03-31 21:16:50+00:00,#corona #covid19 #prevention #lockdown #coveryourface #coveryourface
855,BakuninsT,"Es gibt aktuell in Deutschland 775 Todesfälle durch #COVID19 bei ca. 800 hat Italien den #Lockdown eingeführt. Meine Prognose: Wenn es bis Mitte April in D keinen Lockdown gibt, dann wird Anfang Mai das Gesundheitssystem zusammenbrechen. ",2020-03-31 21:16:49+00:00,#COVID19 #Lockdown
856,zidanepradana_,"Lockdown covid19 masih lama kah? Semua job pada di undur, beberapa di cancel padahal dp dah d tf:( ""kan untung d kamu dong.."" Iyaa emg untung d aku jancok babi hmm, tapi tuh termasuk hobby ku yg di bayar dan banyak addsence disitu kontooll. Gak fun cok selama covid19 masih ada ",2020-03-31 21:16:47+00:00,
857,ShakorJiya,"I tire for this lockdown, na real hunger strike #COVID19, no food no light and my DSTV remote is now looking like ‘gala’ in my eyes Oluwa, wetin dey occur??",2020-03-31 21:16:13+00:00,#COVID19
858,am_Obinna,"Dear President @MBuhari, please Nigerians need #LIGHT at this time of total #lockdown #STEADLIGHT #PHCN #COVID19 @realFFK @ProfOsinbajo @renoomokri @obyezeks @NCDCgov @BashirAhmaad @Gidi_Traffic @Omojuwa @AlikoDangote @atiku @aishambuhari @thegistngr @jidesanwoolu @followlasg",2020-03-31 21:16:11+00:00,#LIGHT #lockdown #STEADLIGHT #PHCN #COVID19
859,Teckexpertsdot1,BardyDx Patch for Ambulatory #CardiacMonitoring: #Interview with Chief Commercial Officer Ken Nelson #teckexperts #tech #stayathome #Nigeria UK #USA #COVID19 #lockdown ,2020-03-31 21:16:00+00:00,#CardiacMonitoring #Interview #teckexperts #tech #stayathome #stayathome #Nigeria #USA #COVID19 #lockdown
860,nurserykart,#CoupletsInTheTimeOfCorona #StayHomeStaySafe #lockdown #CoronaStopKaroNa #love #instagood #photooftheday #fashion #Beautiful #like4like #picoftheday #art #happy #COVID2019 #instagram #followme #CoronavirusLockdown #follow #instadaily #corona #covıd19 #cute #fitness #nature #CV19,2020-03-31 21:15:54+00:00,#CoupletsInTheTimeOfCorona #StayHomeStaySafe #lockdown #CoronaStopKaroNa #love #instagood #photooftheday #fashion #Beautiful #like4like #picoftheday #art #happy #COVID2019 #instagram #followme #CoronavirusLockdown #follow #instadaily #corona #cov #cute #fitness #nature #CV19
861,EternalWulf,How to walk your dog during lockdown https://youtu.be/LyUqXUyQkdA #doggo #COVID19 #TheLockdown #SouthAfrica #lockdown #Covid_19SA #Day5OfLockdown,2020-03-31 21:15:49+00:00,#doggo #COVID19 #TheLockdown #SouthAfrica #lockdown #Covid_19SA #Day5OfLockdown
862,LishaYost,"A friend emailed this to me. ""Recovery in the Pandemic Cheat Sheet"" #lockdown #socialdistancing #recovery #coronavirus #covid19 #quarantine",2020-03-31 21:15:37+00:00,#lockdown #socialdistancing #recovery #coronavirus #covid19 #quarantine
863,MizpahCC,#StopTheSpread #BestMusicVideo #SANDF #QAnons #KeTshwerePhoneYaBae #lockdown #Umphakathi #Day4OfLockdown #PresidentialAddress #Ramaphosa #عاجل_السعودية #CoronaVirusSA #Roksie #Gomora #COVID19 #zonauang #Xbox,2020-03-31 21:15:36+00:00,#StopTheSpread #BestMusicVideo #SANDF #QAnons #KeTshwerePhoneYaBae #lockdown #Umphakathi #Day4OfLockdown #PresidentialAddress #Ramaphosa #CoronaVirusSA #Roksie #Gomora #COVID19 #zonauang #Xbox
864,InderpreetEdits, Books are what are keeping us sane in these times of #lockdown I was packing to move to a new city when #covıd19 hit us and stopped me in my tracks. Now I sit and read the books I can from the books from… https://www.instagram.com/p/B-aanURgfKQ/?igshid=s041icx64pwp,2020-03-31 21:15:33+00:00,#lockdown #cov
865,s_compelled,IT'S PROBABLY TIME TO STOP ALL CRUISE SHIPS BEFORE THEY START... AND BRING INTO PORT AND QUARANTINE ANY EXISTING ACTIVE CRUISE SHIPS! AT LEAST TILL THE VIRUS IS CONQUERED! #COVID19 #Coronavirustruth #TheLockdown #StayAtHome #lockdown #Trump #TrumpPressConference #realDonaldTrump,2020-03-31 21:15:22+00:00,#COVID19 #Coronavirustruth #TheLockdown #StayAtHome #StayAtHome #lockdown #Trump #TrumpPressConference #realDonaldTrump
866,JerryMouseG6,"3/3 When India initiated the SAARC meeting, Pakistan showed no seriousness infact the PM did not even attend the meeting instead he sent his health minister who was talking about lockdown in Kashmir during such crucial times wherein leaders were gathered to fight against COVID19.",2020-03-31 21:15:21+00:00,
867,PROFPWHUSTLE,STOP MESSING AROUND @BillGates AND GIVE OUT THE VACCINE FOR THE #CORONAVIRUS SO U CAN GET YOUR PROFIT AND SCREWING WITH THE WORLD #Coronavirustruth #COVID19 #lockdown,2020-03-31 21:15:14+00:00,#CORONAVIRUS #Coronavirustruth #COVID19 #lockdown
868,honestlondonuk,"Tomorrow, we have our second lockdown interview. With the shortest comedian in London!.. Oh wait, tallest.. Probably.. We can't wait to share how @MrRyanJDalton is using his time during this tough time plus how he got into comedy in the first place. #COVID19",2020-03-31 21:15:03+00:00,#COVID19
869,StigSpielberg,".@MinPres #Rutte: ""#Lockdown Netherlands until 28th of April."" #coronanederland Nice weather but deserted tourist hotspots (#FlowerFields) &amp; grounded planes. #StayHome #COVID19 #Corona #persconferentie #blijfthuis #Jinek #Op1 #Keukenhof #flowers4oxygen @CNNweather @TomSaterCNN",2020-03-31 21:15:00+00:00,#Rutte #Lockdown #coronanederland #FlowerFields #StayHome #StayHome #COVID19 #Corona #persconferentie #blijfthuis #blijfthuis #Jinek #Op1 #Keukenhof #flowers4oxygen
870,mirzasabakarim1,but sir ye itna sara fund ja raha kidhar h kispe kharch ho rha h ground level par to kuchh nhi dikh raha. #COVID19 #lockdown @AjazkhanActor @anubhavsinha @ArvindKejriwal @ReallySwara,2020-03-31 21:14:59+00:00,#COVID19 #lockdown
871,EdiomoBassey,Imagine the number of animals rejoicing right now that man is extinct.. #lockdown #COVID19,2020-03-31 21:14:57+00:00,#lockdown #COVID19
872,ricardo_1021,"""they tell us to #stay in one place but can we stay #hungry"" #India #COVID19 #SocialDistancing #lockdown",2020-03-31 21:14:48+00:00,#stay #hungry #India #COVID19 #SocialDistancing #lockdown
873,Teckexpertsdot1,"The 3dfx #Voodoo Could Ride Again, in #Lego Form. #teckexperts #tech #stayathome #Nigeria UK #USA #COVID19 #lockdown ",2020-03-31 21:14:46+00:00,#Voodoo #Lego #teckexperts #tech #stayathome #stayathome #Nigeria #USA #COVID19 #lockdown
874,Coachyourkid,"From Nassau County: The only way to significantly & quickly reduce the spread of Covid19 is to implement more stringent lockdown requirements. Arrogance &amp; ambivalence will result in 1,000’s of unnecessary fatalities.",2020-03-31 21:14:31+00:00,
875,MaireanneLund, #lockdown #stayhome #staysafe #coronavirusuk #COVID19 ,2020-03-31 21:14:19+00:00,#lockdown #stayhome #stayhome #staysafe #coronavirusuk #COVID19
876,mastercharanram,"Am doing my Social Responsibility as a part of Lockdown to #StopSpreadingCarona ! Request you all to dOo Stay Home, Stay Safe and Save Lives ! #CARONA19 #COVID19 #StayHome #StaySafe #SaveLives #StayHomeStaySafeSaveLives #ChildActorMasterCharanRam #MasterCharanRam #CharanRam",2020-03-31 21:14:12+00:00,#StopSpreadingCarona #CARONA19 #COVID19 #StayHome #StayHome #StaySafe #SaveLives #StayHomeStaySafeSaveLives #ChildActorMasterCharanRam #MasterCharanRam #CharanRam
877,74gj79,So if everyone is in lockdown It gives the powers that be a full run to go anywhere &amp; do anything Without any attention Classic misdirection Where arn't we looking? #msm #lockdown #COVID19 #NewWorldOrder #ID2020,2020-03-31 21:14:02+00:00,#msm #lockdown #COVID19 #NewWorldOrder #ID2020
878,MAFamatic,Here's something to brighten your day. #StayHome and stay safe. Enjoy beautiful #art from your sofa. #Quarantine #lockdown #TheLockdown #COVID19 #Corona #coronavirus #SocialDistancing #StayAtHome #artforsale #artist #ArtistOnTwitter #abstractart #arte #streakart,2020-03-31 21:13:56+00:00,#StayHome #StayHome #art #Quarantine #lockdown #TheLockdown #COVID19 #Corona #coronavirus #SocialDistancing #StayAtHome #StayAtHome #artforsale #artist #ArtistOnTwitter #abstractart #arte #streakart
879,atish__0077,"અંકલેશ્વરની 5 વર્ષની પેરિસ વ્યાસ સૌ કોઈ માટે પ્રેરણારૂપ બની છે. પેરિસે પોતાની પિગી બેંકના 11,200 રૂપિયા કોરોના સામેની લડત માટે સરકારી ફંડમાં જમા કરાવશે.. #CoronaVirus #Covid19 #Lockdown ",2020-03-31 21:13:42+00:00,#CoronaVirus #Covid19 #Lockdown
880,TheHouseofDevon,I actually hear birds outside. Not traffic. First time in YEARS! #lockdown #laliving #covid19,2020-03-31 21:13:38+00:00,#lockdown #laliving #covid19
881,shanticate,Community support We are neighbours who are assisting during covid19 lockdown. Food shopping. A intresting chat on the phone. Dog walking. Organising medication for delivery. Sign posting to other services. #BethnalGreen Email. globeroadnorthmutualaid@gmail.com,2020-03-31 21:12:46+00:00,#BethnalGreen
882,alcantara_san,#Lockdown #StayAtHomeAndStaySafe #StayAtHome #StayAtHomeChallenge #COVID19 ,2020-03-31 21:12:46+00:00,#Lockdown #StayAtHomeAndStaySafe #StayAtHome #StayAtHome #StayAtHomeChallenge #COVID19
883,svendiggler,My partner is writing an lockdown diary. Hardly going to be Anne Frank is it! #lockdownuk #COVID19 #coronavirusuk,2020-03-31 21:12:43+00:00,#lockdownuk #COVID19 #coronavirusuk
884,aoife_macnamara,"My much-loved parents are in lockdown far away &amp; I’m struggling to keep up with new ways of working,learning &amp; making. I know how hard its been to make remote learning happen in under a week.Thank you @NSCADUniversity! Please look after yourself - you’ve earned it! #COVID19 ",2020-03-31 21:12:34+00:00,#COVID19
