,User,Text,Date,Hashtags
7471,DhungelPrbhu,"एउटा झरिलो सुर्य जब बिस्तारै झरेर जान्थ्यो , प्रत्येक सन्ध्या त्यसपछी तिम्रा मायाका चन्द्रमा उदाउथे, तर आजकाल सपना जस्तै लाग्छन सब म सबै बाट एक्लो भएर पनि आफै बाट एक्लो हुन सकेको छैन #Quarantines #Lockdown #covid19",2020-03-31 10:40:03+00:00,#Quarantines #Lockdown #covid19
7472,SaraBentivegna,Geniale l’associazione tra la richiesta di uscita per i bimbi e quella dei cani. Non sapevo che i bambini avessero iniziato a fare la pipì per strada ⁦@repubblica⁩ #lockdown #COVID19 ,2020-03-31 10:40:03+00:00,#lockdown #COVID19
7473,Kractivist,"Sealing of Interstate borders, complete blockage of movements on road, turning back people to their localities & putting them in temporary jaiIs Haryana Govt planning to stop COVID19 at the cost of human rights of migrants?#HRDenial #Dignity4Migrants #COVID19 #Lockdown ",2020-03-31 10:40:01+00:00,#HRDenial #Dignity4Migrants #COVID19 #Lockdown
7474,Antiochean,A #prideful decision! #Coronavirustruth #StayAtHome #coronavirus #COVID19 #pride #UKGoverment #Brighton #lockdown #BREAKING #irresponsable,2020-03-31 10:39:53+00:00,#prideful #Coronavirustruth #StayAtHome #StayAtHome #coronavirus #COVID19 #pride #UKGoverment #Brighton #lockdown #BREAKING #irresponsable
7475,thesheetng,In case you missed it!! Only those offering essential services are allowed to leave their homes in this #COVID19 #lockdown Let's avoid unnecessary harassment and violence @TrafficChiefNG @followlasg #StayAtHome #StaySafe #WorkFromHome #StaySafeNigeria,2020-03-31 10:39:46+00:00,#COVID19 #lockdown #StayAtHome #StayAtHome #StaySafe #WorkFromHome #StaySafeNigeria
7476,Abi_Jeremiah,Kevin is all of us right now @theofficenbc @officeladiespod #StayAtHome #lockdown #COVID19 ,2020-03-31 10:39:44+00:00,#StayAtHome #StayAtHome #lockdown #COVID19
7477,PSZ_Org,"Please find attached a statement of @PSZ_Org on #COVID19. Stay safe, #sanitize or wash your hands with soap, maintain social distancing and above all take heed of the call for a #lockdown and stay at home!!",2020-03-31 10:39:43+00:00,#COVID19 #sanitize #lockdown
7478,Bloke_On_A_Bike,"Issue is how do you get from our current rate of infected recovered people, up to a rate of 50-65%? So 70-80% only get mild symptoms & UK fatality rate from #covid19 is 5%, those needing hospital is 10%. Meaning ending #lockdown &amp; pursuing herd immunity means a whole lot of dead.",2020-03-31 10:39:37+00:00,#covid19 #lockdown
7479,EmbraceLifeUK,Are you introverted or extraverted! How is #lockdown feeling for you? #elevenseshour #mentalhealth #wiltshour #COVID19 #salisburyhour #TuesdayThoughts,2020-03-31 10:39:35+00:00,#lockdown #elevenseshour #mentalhealth #wiltshour #COVID19 #salisburyhour #TuesdayThoughts
7480,JabulaniNzilane,"SUFFER THE LITTLE CHILDREN DURING COVID19. Pretoria, Gauteng, South Africa, 31 March 2020- The Covid19 lockdown in South Africa has reared the ugly head of the economic divide beast in South Africa. Those that have… https://www.instagram.com/p/B-ZR1KLnjZj/?igshid=1ncw9vbm22tfp",2020-03-31 10:39:34+00:00,
7481,CGLHull,"Are you struggling during the lockdown and not sure where to turn? We offer support for #alcohol, #drugs and maintaining #healthandwellbeing #StayHomeSaveLives #COVID19 ",2020-03-31 10:39:30+00:00,#alcohol #drugs #healthandwellbeing #StayHomeSaveLives #COVID19
7482,NsikayezweC, #NsikayezweManagementConsultants #Lockdown #RSALockdown #Covid19 ,2020-03-31 10:39:26+00:00,#NsikayezweManagementConsultants #Lockdown #RSALockdown #Covid19
7483,HighwayMail,#Covid19Lockdown: Online meetings for addicts provide hope and recovery: #narcoticsanonymous #addiction #21daylockdownSA #COVID19 ,2020-03-31 10:39:24+00:00,#Covid19Lockdown #narcoticsanonymous #addiction #21daylockdownSA #COVID19
7484,S10Blade,"Just watching Al Jazeera news. They've just reported about a Muslim missionary group that met in New Delhi, but 24 of the people attending tested positive for #COVID19 I thought India was in #lockdown migrant workers sprayed with disinfectant!? #coronavirus",2020-03-31 10:39:12+00:00,#COVID19 #lockdown #coronavirus
7485,kopiloper,PSBB ya bukan lockdown? hmmmm semoga bener kebijakannya #covid19 #DirumahAjaTerus #lockdown ,2020-03-31 10:38:57+00:00,#covid19 #DirumahAjaTerus #lockdown
7486,Theleshin420,"Double vodka with a apple munch as ice block, freshly harvested Chillies for chilli sauce and rub, plus some bran and banana muffins for next few mornings at breakfast. #lockdown #covid19 #covidsa #CoronavirusInSA #COVID19 #Coronavirustruth",2020-03-31 10:38:54+00:00,#lockdown #covid19 #covidsa #CoronavirusInSA #COVID19 #Coronavirustruth
7487,DxGusher,No fines in #Northamptonshire on first #COVID19 lockdown weekend ,2020-03-31 10:38:46+00:00,#Northamptonshire #COVID19
7488,MOSECON_UIK,"With regards to Boko Haram, there is the likelihood of their advancement cum area mapping against the Nigerian State within the period of the lockdown as govt forces are now more concern in enforcing the #COVID19 lockdown order than fighting terrorism ",2020-03-31 10:38:40+00:00,#COVID19
7489,KnightsAtari,"How did @Postvox determine that Covid19 can't be transmitted via surfaces? If they're wrong, making free and efficient delivery of the virus to vulnerable people around the country will render the efforts of @SimonHarrisTD, @HSELive and everyone observing the lockdown pointless.",2020-03-31 10:38:36+00:00,
7490,fortuneomosola,"Simple info, you can't interpret. Overzealous. Ignorant. #Ekiti #Lockdown #COVID19",2020-03-31 10:38:31+00:00,#Ekiti #Lockdown #COVID19
7491,p4pakipower,What was Modi thinking....unplanned lockdown. Looks more like lockout than lockdown as hundreds of poor people trying to get home by foot. Seriously ridiculous #IndiaDeservesBetter #CoronaInPakistan #CoronaUpdate #CoronaLockdown #covid19 #IndiaFightsCorona,2020-03-31 10:38:30+00:00,#IndiaDeservesBetter #CoronaInPakistan #CoronaUpdate #CoronaLockdown #covid19 #IndiaFightsCorona
7492,rob_milky,So this morning we made our rainbow and then went out to see if we could see anymore around the king's mills estate We found 9 with haf's #lockdown #COVID19 ,2020-03-31 10:38:30+00:00,#lockdown #COVID19
7493,AD4TVRadio,#COVID19: WHO tasks countries to ensure welfare of citizens during lockdown ,2020-03-31 10:38:28+00:00,#COVID19
7494,microwatchm,Corona virus ....together we can prevent... #covid19 #coronavirus #Ghana #lockdown #presidentaddress #4thnationwideaddress #Microwatch #watchforchange #dontpanic #staysafe #stayathome #restrictions #movement… https://www.instagram.com/p/B-ZRr3_DALd/?igshid=1pxpvk4so3jrq,2020-03-31 10:38:16+00:00,#covid19 #coronavirus #Ghana #lockdown #presidentaddress #4thnationwideaddress #Microwatch #watchforchange #dontpanic #staysafe #stayathome #stayathome #restrictions #movement
7495,MakingMoreH,#COVID19 In the time of the Indian #Lockdown hygiene awareness and Soap are key https://bit.ly/2WPubPA,2020-03-31 10:38:09+00:00,#COVID19 #Lockdown
7496,BusStopProps,"Let's educate ourselves and then have those difficult conversations with ourselves, tenants/landlords and our banks We are all in this together #COVID19 #StayAtHome #LockdownSA #Property #PropertyInvestment Managing your home loan during lockdown ",2020-03-31 10:38:03+00:00,#COVID19 #StayAtHome #StayAtHome #LockdownSA #Property #PropertyInvestment
7497,MikeMediaComp,"1. This is what the PH needs, EXTENSION & EXPANSION of Covid19 Testing, hindi yung LOCKDOWN ang i-extend kasi sobrang hirap na hirap na ang ekonomiya ng Pinas, at hirap na hirap na ang mamamayang Pilipino. #NoToLockdownExtension #COVID19 #COVID19PH",2020-03-31 10:38:02+00:00,#NoToLockdownExtension #COVID19 #COVID19PH
7498,belinberryblog,#coronavirusnews #coronavirus #Covid19 Governor Sanwo-Olu lists those that can move during this lockdown https://www.instagram.com/p/B-ZRqIeHFDU/?igshid=1sr29jzu33mow,2020-03-31 10:38:02+00:00,#coronavirusnews #coronavirus #Covid19
7499,JATsWorld_,"https://www.indiatoday.in/world/story/covid-19-italy-sees-812-more-coronavirus-deaths-but-new-cases-fall-steeply-1661583-2020-03-31 #COVID19: #Italy sees 812 more #coronavirus deaths, but new cases fall steeply due to lockdown measures #StayHomeSaveLives #StayHome #StaySafe #lockdownindia",2020-03-31 10:37:46+00:00,#COVID19 #Italy #coronavirus #StayHomeSaveLives #StayHome #StayHome #StaySafe #lockdownindia
7500,gaia_puliero,"L'Europa è lontana dalla pretesa immunità di gregge, bene i #lockdown applicati: salvate almeno 59mila vite in 11 paesi Ue, di cui 38mila in Italia. Dove la #Covid19 avrebbe contagiato 5,9 mln di persone, il 9,8% del totale. I dati dell'@imperialcollege",2020-03-31 10:37:45+00:00,#lockdown #Covid19
7501,SunnDimension,"The Hot Easter Promo is few weeks to go, contact us today and be a part of it. #TuesdayMotivation #lockdown #COVID19 #StayAtHome",2020-03-31 10:37:41+00:00,#TuesdayMotivation #lockdown #COVID19 #StayAtHome #StayAtHome
7502,ians_india,"Far from giving you relief, using #tobacco and #alcohol during the #lockdown period may make things worse and even reduce your immunity, the Health Ministry (@MoHFW_INDIA) warned on Tuesday. #COVID19 ",2020-03-31 10:37:31+00:00,#tobacco #alcohol #lockdown #COVID19
7503,wilson_thehindu,A fire brigade feeding community dogs in Coimbatore. @THChennai #lockdown #COVID19 ,2020-03-31 10:37:30+00:00,#lockdown #COVID19
7504,ChronandEcho,No fines in #Northamptonshire on first #COVID19 lockdown weekend ,2020-03-31 10:37:21+00:00,#Northamptonshire #COVID19
7505,cazz_mmz,"So... #Coronavirus has killed the #RX8 . #lockdown = not allowed to drive = a dead battery on a temperamental #car.... So, a pic from a #brighterday #mazda #covid19UK #COVID19 ",2020-03-31 10:37:16+00:00,#Coronavirus #RX8 #lockdown #car #brighterday #mazda #covid19UK #COVID19
7506,MoveablePress,"Beginning April 1st: Every day @9.30pm; We are all in this together. A PLAYLIST FOR OUR LIVES [never alone, always joyous] TO SURVIVE THE LOCKDOWN [#COVID19 will not win] DANCE LIKE NOBODY'S WATCHING EDITION! #Soundtracking2020 #IoWLockdownParty",2020-03-31 10:37:15+00:00,#COVID19 #Soundtracking2020 #IoWLockdownParty
7507,dr_steenz,I've been #WorkingFromHome since the 15th of March and have not yet cracked into the leftover exhibition chocolate! Contact me to distract me from this temptation and ask how @VectorBuilder can help #KeepYourResearchGoing while we survive this #COVID19 #Lockdown together! ,2020-03-31 10:37:01+00:00,#WorkingFromHome #KeepYourResearchGoing #COVID19 #Lockdown
7508,spotnews18_,"#coronavirus #USA #COVID19 1,63000 Infected and More Than 3,000 People Died From Coronavirus In The US. If You Violate The LockDown, You Face A Fine Of $500 And A Jail Term Of 90 Days. ",2020-03-31 10:36:58+00:00,#coronavirus #USA #COVID19
7509,margher_italy,"""Andrà tutto bene"" means ""everything will be all right"" in Italian. This is the message children have adopted as they use art to cope with the #covid19 quarantine and spread messages of hope and positivity. #lockdown #rainbow #stayhomesavelives #art",2020-03-31 10:36:41+00:00,#covid19 #lockdown #rainbow #stayhomesavelives #art
7510,statecraftdaily,Is a #lockdown the most effective way to contain the #coronavirus? Let us know your thoughts. #lockdownindia #LockDownIndonesia #Lockdown21 #COVID19 #COVID #coronavirusindia #UKlockdown #argentinaencuarentena #MexicoSeQuedaEnCasa #IStayHome #iorestoacasa #JeResteALaMaison,2020-03-31 10:36:39+00:00,#lockdown #coronavirus #lockdownindia #LockDownIndonesia #Lockdown21 #COVID19 #COVID #coronavirusindia #UKlockdown #argentinaencuarentena #MexicoSeQuedaEnCasa #IStayHome #iorestoacasa #iorestoacasa #JeResteALaMaison
7511,gjdavies70,"Morning run. 7 miles along the banks of the Taff. Lovely day. More walkers & #runners nodding, smiling &amp; waving. Come on! #GiveAWave #Smile #Nod #lockdown #COVID19",2020-03-31 10:36:32+00:00,#runners #GiveAWave #Smile #Nod #lockdown #COVID19
7512,iamLollyjay,Can’t find any face masks so I’m gonna try this #DIYfacemask #COVID19 #coronavirus #lockdown #StayAtHome #StayHome,2020-03-31 10:36:32+00:00,#DIYfacemask #COVID19 #coronavirus #lockdown #StayAtHome #StayAtHome #StayHome #StayHome
7513,matt_songwiqi,#Cryptocurrencies #CryptoTrading #Covid19_Lockdown_Challenge,2020-03-31 10:36:31+00:00,#Cryptocurrencies #CryptoTrading #Covid19_Lockdown_Challenge
7514,Avonmehren,"It looks like New York could also see a peak soon in new cases, possibly we are at the peak. Time from lockdown is now 9 days which corresponds to the time it has taken in other countries from lockdown to peak #COVID19 #Coronavirus #Covid19DK #dkøko",2020-03-31 10:36:30+00:00,#COVID19 #Coronavirus #Covid19DK #dk
7515,phocuswire,"LIVE BLOG: Heathrow Airport to become ""medical supply hub"" amid coronavirus lockdown http://bit.ly/3amhdfP via @PhocusWire #coronavirus #coronavirusupdates #covid19 #corona #coronaviruspandemic #londonheathrow #Heathrow",2020-03-31 10:36:29+00:00,#coronavirus #coronavirusupdates #covid19 #corona #coronaviruspandemic #londonheathrow #Heathrow
7516,simpiwendlovu,@CyrilRamaphosa @deptoflabour @DrZweliMkhize @JacksonMthembu_ Kindly assist Educor under Dameli is mistreating employees and using Covid19 lockdown as a tool not to pay employees month end. This is bad and this company must comply! #Educor #Damelin,2020-03-31 10:36:28+00:00,#Educor #Damelin
7517,sujuwonderland,Home quarantine tapos wala kayong sawa kumain pero ikaw na tiga luto sawang sawa na. Ilang peklat kaya maiipon after ng lockdown. #Covid19 ,2020-03-31 10:36:25+00:00,#Covid19
7518,TshidiBaby_,Guys do y’all know anyone pushing hustle ya delivering fruits and veggies in the North of Joburg during lockdown? I neeeeed veggies #GirlTalkZA #lockDownSouthAfrica #21daylockdownSA #CoronavirusUSA #COVID19,2020-03-31 10:36:21+00:00,#GirlTalkZA #lockDownSouthAfrica #21daylockdownSA #CoronavirusUSA #COVID19
7519,Cendold58183081,Kalo cukup silahkan mengusulkan Lockdown dgn kesiapan yg dimiliki..Tp Karena Jakarta itu ada misi selain menangani Covid19 tentu para inteligent negara sudah punya pertimbangan sendiri.,2020-03-31 10:36:15+00:00,
7520,RubagumyaDonnah,"Has anyone realized how clear @CityofKigali is during this #COVID19 lockdown. No fog, from @KicukiroDistr you clearly see Mount Jali. What is this telling us?@REMA_Rwanda",2020-03-31 10:36:12+00:00,#COVID19
7521,savory_allan,"#CCPChina's agents continue to disregard other sovereign nation's law. Look how they are defying lockdown in #Nepal and busy with their #BeltandRoad construction. Even during critical moments of #COVID19, #CCP is busy with the execution of propagandas.",2020-03-31 10:36:01+00:00,#CCPChina #Nepal #BeltandRoad #COVID19 #CCP
7522,JungheinrichSA,We would like to thank all our customers and colleagues working during this lock down period in South Africa. Jungheinrich South Africa will continue to do everything we can to ensure vital goods are moved as efficiently as possible through the supply chain. #covid19 #lockdown ,2020-03-31 10:35:58+00:00,#covid19 #lockdown
7523,anyinwanna,This lockdown is about to get serious #Dancingteacher #StayHome #StaySafeNigeria #COVID19 ,2020-03-31 10:35:54+00:00,#Dancingteacher #StayHome #StayHome #StaySafeNigeria #COVID19
7524,kwame_nino,"The #COVID19 cases will multiply after the lockdown.... I'm not being negative it's because we are a bunch of indiscipline, selfish and 'I know my right' fucks ... we don't care to think about any other person than ourselves. We are fucked up.",2020-03-31 10:35:51+00:00,#COVID19
7525,MalaTujjani73,"FLASH: The Rice Farmers Association of Nigeria (RIFAN) in a statement signed by its National President, Aminu Goronyo, has assured Nigerians that the present #COVID19 lockdown imposed in some parts of the country won’t affect rice production across the country.",2020-03-31 10:35:44+00:00,#COVID19
7526,DarthWadera,What’s the first thing you want to do when the lockdown is over? #COVID19 #RandomThoughts,2020-03-31 10:35:43+00:00,#COVID19 #RandomThoughts
7527,NsikayezweG, #NsikayezweGlobal #Lockdown #RSALockdown #Covid19 ,2020-03-31 10:35:35+00:00,#NsikayezweGlobal #Lockdown #RSALockdown #Covid19
7528,ANKI46,"लॉकडाउन में जडेजा कर रहे घुड़सवारी, पांड्या ने बनाया घर को मैदान @hardikpandya7 @imjadeja @krunalpandya24 @RajExpressNews @BCCI https://www.rajexpress.co/sports/covid-19-ravindra-jadeja-riding-horse-in-lockdown-hardik-pandya-and-krunal-pandya-playing-cricket-in-house #ravindrajadeja #HardikPandya #Coronavirus #COVID19 #KrunalPandya #Lockdown #CoronaCrisis",2020-03-31 10:35:29+00:00,#ravindrajadeja #HardikPandya #Coronavirus #COVID19 #KrunalPandya #Lockdown #CoronaCrisis
7529,MalkaRizwan26,Lockdown and quarantine effect on me. Its perfect time for everyone to think and realise about the blessings of Allah Almighty and be thankful. Spend your time on something productive. #COVID19 #coronavirus #StayAtHome,2020-03-31 10:35:23+00:00,#COVID19 #coronavirus #StayAtHome #StayAtHome
7530,BYVijayendra,"ಕಠಿಣ ನಿರ್ಣಯವಾಗಿದ್ದರೂ ದೇಶದ ಜನತೆಯ ಸುರಕ್ಷತೆ ಹಾಗು #COVID19 ಸೋಂಕು ಹರಡದಂತೆ ತಡೆಯಲು ಪ್ರಧಾನಿ ಶ್ರೀ @narendramodi ಯವರ #lockdown ಘೋಷಣೆ ಅತ್ಯಂತ ಸೂಕ್ತ ಮತ್ತು ಅತ್ಯಗತ್ಯವಾಗಿತ್ತು ಎನ್ನುವುದು ಜನರಿಗೆ ಅರಿವಾಗುತ್ತಿದೆ. ಇನ್ನುಳಿದ ದಿನಗಳಲ್ಲಿ ಕೂಡ ನಾವೆಲ್ಲರೂ ಕಡ್ಡಾಯವಾಗಿ ಮನೆಯೊಳಗೇ ಇರೋಣ, ಕೊರೋನಾ ಮಣಿಸೋಣ. @CMofKarnataka",2020-03-31 10:35:20+00:00,#COVID19 #lockdown
7531,DanDunc92185246,"Dunno why @Nigel_Farage is loaning about ‘being under house arrest, after all he got what he always wanted - a restriction on freedom of movement #COVID19 #coronavirus #lockdown",2020-03-31 10:35:09+00:00,#COVID19 #coronavirus #lockdown
7532,Jakdaw09,Agreed - but watch the more subtle trend against FOI in the UK - Health & #covid19 @NHSuk Are we content that doctors are prevented from telling the truth? Does 'lockdown' strangle freedom of information? https://edition.independent.co.uk/editions/uk.co.independent.issue.310320/data/9436761/index.html… @ShaunLintern @RoyalFreeNHS,2020-03-31 10:35:07+00:00,#covid19
7533,ForeverBest4U," Si vous ne savez pas comment respecter les distances entre personnes, prenez exemple de ces chiens #socialdistancing #coronavirus #lockdown #restezchezvous #stayathome #restecheztoi #stayhome #covid_19 #covid19 #dogsofinstagram #pets",2020-03-31 10:34:59+00:00,#socialdistancing #coronavirus #lockdown #restezchezvous #restezchezvous #stayathome #stayathome #restecheztoi #stayhome #stayhome #covid_19 #covid19 #dogsofinstagram #pets
7534,yusupramadhan09,"Lah.......panan diLP mah dah termasuk Lockdown duluan n' minim ada interaksi dgn org"" yg terpapar virus? Tapi entah juga klw emg sidalam dah ada yg terjangkit Covid19",2020-03-31 10:34:47+00:00,
7535,fitramul,Persiapan lockdown #DiRumahAjaYa #COVID19 #LockDownIndonesia,2020-03-31 10:34:39+00:00,#DiRumahAjaYa #COVID19 #LockDownIndonesia
7536,sp_ganjam,"SP Ganjam on today took a VC with IICs of all PSs and SDPOs for strict enforcement of govt guidelines,instructed IIC as per direction of Hon'ble DGP sir to ensure safety &wellness of police force deployed on duty against COVID19 during 21days lockdown.@DGPOdisha @Brijesh14671519",2020-03-31 10:34:36+00:00,
7537,NontohGumede,Hello everyone I hope we all well and safe in this lockdown period. Here's some hair entertainment to enjoy as I show you my treatment for faster hair growth and how over ised this to simply grow back my edges #GirlTalkZA #Lockdown #COVID19 Link: https://m.youtube.com/watch?v=HdeoxB0yMiE,2020-03-31 10:34:34+00:00,#GirlTalkZA #Lockdown #COVID19
7538,TheDrSammy,"The lockdown extension in India, what do you think, *Do Retweet*, will it be extended? #Lockdown #lockdownextension #Extension #COVID19 #CoronaVirus #NizamuddinFiasco #NizamuddinMarkaz #NIZAMMUDIN #DelhiCoronaScare",2020-03-31 10:34:28+00:00,#Lockdown #lockdownextension #Extension #COVID19 #CoronaVirus #NizamuddinFiasco #NizamuddinMarkaz #NIZAMMUDIN #DelhiCoronaScare
7539,drjohnpeter27,Shocking news that #China is celebrating the end of their coronavirus lockdown by reopening the disgusting meat markets that started this global crisis in the first place. Beyond belief - what are they thinking? They need to end this disgusting practice for good! #COVID19 #Corona,2020-03-31 10:34:28+00:00,#China #COVID19 #Corona
7540,MeeraSelva1,"Origin myths, supremacist claims, lockdown tales. @ctardaguila of the @factchecknet spoke to the @risj_oxford journalist fellows about the 5 waves of misinformation on #COVID19 Key points here: ",2020-03-31 10:34:17+00:00,#COVID19
7541,7stringbassist,"During this lockdown, spare a thought for those (like me!) for whom this is just a regular day. Some people just can’t get out often at all. So think on before moaning that you’re getting bored... #UKlockdown #COVID19 #MECFS",2020-03-31 10:34:07+00:00,#UKlockdown #COVID19 #MECFS
7542,kjeley,My social circle has shifted since the start of the lockdown. Had a one-sided conversation with a herd of goats on today’s daily escape #onceaday #covid19 #lockdown @runr_uk @UKRunChat,2020-03-31 10:34:05+00:00,#onceaday #covid19 #lockdown
7543,Nehatan02352891,@narendramodi @kejriwal svhi muslimo ka covid19 test ho or sabhi mashjid/markaj band ho or Lockdown follow na krne walo ko penal or penalties dono ka provision kiya jaye tab kuch ho skta hai,2020-03-31 10:33:55+00:00,
7544,DanielOrshio,"How is the #Covid19lockdown in your own country too? Tells us, we also looking for news ",2020-03-31 10:33:54+00:00,#Covid19lockdown
7545,UnsilencedSci,"I heard one expert say a lockdown takes 4 days to help. If so, it didn't help Belgium. Their death curve improved slightly before lockdown. Sweden, known for its lax approach, isn't doing particularly poorly compared to other European countries. #TuesdayThoughts #COVID19 ",2020-03-31 10:33:46+00:00,#TuesdayThoughts #COVID19
7546,MrRonanHunter,"Sorting through the cupboards & came across this fine vintage number from @ThePresSociety What you reckon Angharad, will it still be ok? #COVID19 #lockdown #coronavirus #StayHome #StaySafe",2020-03-31 10:33:39+00:00,#COVID19 #lockdown #coronavirus #StayHome #StayHome #StaySafe
7547,tanya_buxton,"It's a working progress, but it had to be done @NetflixUK thank you for making lockdown more bearable!! #tattooartist #TigerKingNetflix #TigerKingmeme #lockdown #COVID19 #tattoo http://www.instagram.com/tanyabuxton",2020-03-31 10:33:27+00:00,#tattooartist #TigerKingNetflix #TigerKingmeme #lockdown #COVID19 #tattoo
7548,WdaDerby,"Due to the lockdown being enforced on the UK, nursing homes have had to put visits from loved ones on hold. Bryn Celyn Care Home in Wales came up with a new activity to lift the mood - a life-size version of Hungry Hippos. Read more: http://ow.ly/JKfa50z0LHB #WDABranding #COVID19",2020-03-31 10:33:26+00:00,#WDABranding #COVID19
7549,rossdeuchar,"Week 2 of lockdown. As the days turn into weeks, and if you hit a wall today try some gentle #mindfulmovement to foster curiosity, awareness, acceptance. #Mindfulness #COVID19 ",2020-03-31 10:33:20+00:00,#mindfulmovement #Mindfulness #COVID19
7550,EmekaOkoloH2,"Let the peace and quiet continue in this #StayAtHome lockdown mode, as COVID19 fade away!!!",2020-03-31 10:33:14+00:00,#StayAtHome #StayAtHome
7551,faizankhan954,"Lockdown is not same for everyone ... #Rich,poor, covid19,pandemic ",2020-03-31 10:33:06+00:00,#Rich
7552,Elijerous,#Coronavirustruth #COVID19 #StaySafe #StayAtHome #COVIDー19 #LockDownNigeria #lockdownlagos #lockdown #LagosAgainstCOVID19 #TuesdayMotivation,2020-03-31 10:33:06+00:00,#Coronavirustruth #COVID19 #StaySafe #StayAtHome #StayAtHome #COVID #LockDownNigeria #lockdownlagos #lockdown #LagosAgainstCOVID19 #TuesdayMotivation
7553,JKaye82,"London synagogue's Shabbat livestream interrupted by vile abuse #antisemitism alive and well in this #coronavirus #COVID19 #lockdown a #racism that never sleeps I have heard a fair amount of #antisemitic crap this week, .. https://jewishnews.timesofisrael.com/london-shuls-shabbat-livestream-interrupted-by-vile-abuse/ via @JewishNewsUK",2020-03-31 10:33:05+00:00,#antisemitism #coronavirus #COVID19 #lockdown #racism #antisemitic
7554,Jega______,Sometimes I Imagine how widows will survive in this trying times. Because my mum is one of them.#SaferAtHome #COVID19 #ThankyouTacha #HappyAnniversay @dabiodunMFR @DONJAZZY @iRuntown #lockdown #StayAtHome #Vector #DStvSelfService,2020-03-31 10:32:55+00:00,#SaferAtHome #COVID19 #ThankyouTacha #HappyAnniversay #lockdown #StayAtHome #StayAtHome #Vector #DStvSelfService
7555,KEC_Intl,"KEC manufacturing units at Jabalpur, Nagpur and Jaipur extend their kitchen facilities to provide over 10,000 hot meals per week to migrant workers, daily wage earners and the local community affected by the #COVID19 lockdown. #KECxCSR #IndiaFightsCoronavirus @RPGFoundation",2020-03-31 10:32:52+00:00,#COVID19 #KECxCSR #IndiaFightsCoronavirus
7556,Dailyaddaa,Vijay Mallya Solicit Centre's Help: Paying My Employees Despite #Lockdown #VijayGoyal #COVID19 #coronavirus #CoronavirusOutbreak #CoronavirusPandemic,2020-03-31 10:32:49+00:00,#Lockdown #VijayGoyal #COVID19 #coronavirus #CoronavirusOutbreak #CoronavirusPandemic
7557,sugatamukherjee,@anitaatulkarwal CBSE schools should be directed to follow no detention policy for IX and XI for 2019-20. Exams for these happened before COVID19 lockdown and pvt schools have detained students in classes. Many other boards like Maharashtra have decided to promote students,2020-03-31 10:32:41+00:00,
7558,ShefUniImpact,Research from @sheffielduni and @UlsterUni has found that depression and anxiety spiked after lockdown announcement Read more about the research http://bit.ly/3ax9JH5 @ShefUniNews @RichardBentall #COVID19,2020-03-31 10:32:08+00:00,#COVID19
7559,NBDPress,"#Hubei province, and #Wuhan in particular, is a manufacturing center for the auto industry. After over two months lockdown due to the #COVID19 outbreak, production has resumed. https://bit.ly/3bGWeVk",2020-03-31 10:32:05+00:00,#Hubei #Wuhan #COVID19
7560,AnkhMorporker,Just had my shower and changed pyjamas. I fear I have peaked too soon. Day 5 of waiting on a test #COVID19 #coronavirus #lockdown #lockdowndublin,2020-03-31 10:32:01+00:00,#COVID19 #coronavirus #lockdown #lockdowndublin
7561,TATAPOWERSOLAR,"In the wake of the #Coronavirus crisis, the power to break its chain lies in your hands. Practice social distancing and lock yourself behind closed doors as India enters into complete lockdown for 21 days to beat #COVID19. #StayHomeStaySafe #21DayLockdown #IndiaFightsCorona",2020-03-31 10:31:51+00:00,#Coronavirus #COVID19 #StayHomeStaySafe #21DayLockdown #IndiaFightsCorona
7562,ImIncorrigible,"Make no mistake, there are 1000s of people, overwhelmingly women, who are suffering more violent attacks and living in greater terror of their spouse or partner because of this lockdown. DV doesn't stop because of Covid19. ",2020-03-31 10:31:51+00:00,
7563,drjgreenwood,Today from 2pm on @BBCRadioKent answering your pet questions during the #COVID19 lockdown .... ,2020-03-31 10:31:50+00:00,#COVID19
7564,obiora_okafor,Movies expected after Covid19 Covified World Earth Covified Universal Scare Unknown Terrorist Invisible Terror Medically Handicapped Lockdown Quarantined World Virus From The East Chinese Terror Equalizer Virus 19 Equalizer Virus 20 Covid-19 Untold Story Conspiracy Theory C19,2020-03-31 10:31:50+00:00,
7565,AIMIMSYEDOBAID,@aimim_national Bahadurpura MLA @mohdmoazamkhan overseen the distribution of relief material (Ration Packets) among the people who have been affected due to #COVID19 lockdown under Bahadurpura Constituency HYD . @asadowaisi @mohdmoazamkhan,2020-03-31 10:31:43+00:00,#COVID19
7566,JennyKayNZ,"Have you seen this thread? @MiramarMike @justadandak Because of #covid19 and the #lockdown in Wales, Llandudno has turned into a #GoatTown! HT @AndrewStuart ",2020-03-31 10:31:37+00:00,#covid19 #lockdown #GoatTown
7567,gulshanapk,someone is waiting to play a game of cricket #covid19 #lockdown #day7 #corona https://www.instagram.com/p/B-ZQ6f3pYRb/?igshid=1vwr5f6qhhr90,2020-03-31 10:31:33+00:00,#covid19 #lockdown #day7 #corona
7568,Klusterking88,After the lockdown its smackdown and anyone can get it! #StayAtHome #COVID19 ,2020-03-31 10:31:32+00:00,#StayAtHome #StayAtHome #COVID19
